Hour,GROUND_R5_Temp,GROUND_R5_Humidity,UPPER_R5_Temp,UPPER_R5_Humidity,District Heating Water Energy : HOT WATER LOOP DISTRICT HEATING,DistrictCooling:Facility : None,Electricity:Facility : None,Fans:Electricity : None,InteriorEquipment:Electricity : None,InteriorLights:Electricity : None,Pumps:Electricity : None,Water:Facility : None,Total Energy
8518,21.52961185844137,61.75089027402206,20.867902939154046,46.06700269821523,455426903.3362248,103685122.26189892,137173481.29845107,8673228.299255883,96065991.55618495,30213394.989366166,2220866.453644113,0.4537308960703022,323544156.4978256
8519,21.53006648444121,61.403892890367324,20.676577356230442,45.45464384314402,478970512.1047688,91160246.68160582,111917480.44813316,8673228.299255883,79749330.91590448,21245724.9564306,2249196.2765421923,0.3942252047823942,301961066.710258
8520,21.53151321565832,62.18051297535464,20.595089359014196,44.31233309983586,489084202.46675676,88473345.4657249,90528644.31162669,8673228.299255883,64510710.61825748,14968356.060171671,2376349.333941667,0.21570813091866772,283047826.95578724
8521,21.53135028164606,61.05336744211337,20.421589254555258,44.09446360555495,498347130.9594237,77968073.05380565,73124096.79174258,8673228.299255883,49884138.24231657,12278055.081989996,2288675.16818013,0.059505691287907315,265229164.79615238
8522,21.531439358753982,59.65137453157846,20.239506240395276,43.53845987326513,500557262.64230424,68102300.45493065,68678942.21254118,8673228.299255883,45571976.87178277,12278055.081989996,2155681.959512518,0.029752845643953606,258232129.91161948
8523,21.532060945831436,58.32939604629534,20.322491413826054,43.15436287050193,501337331.556679,75244527.39810614,66606007.498596855,8673228.299255883,43415896.1865159,12278055.081989996,2238827.9308350887,0.007438211410988301,258799960.48352525
8524,21.531452888859842,57.184352854522984,20.199637039691083,43.36629319527797,502169561.12355125,70775370.74628268,65464832.83936413,8673228.299255883,42337855.84388244,12278055.081989996,2175693.6142358216,0.007438211410988301,256446476.79597545
8525,21.532072414080428,56.10450731744499,20.096899619630715,43.333678844352185,502084276.2360607,65131727.18836201,69607584.19976151,8673228.299255883,42949903.765588544,15865123.000067241,2119329.1348498273,0.029752845643953606,258679585.34123576
8526,21.531672828902913,55.19861028352716,20.080435719734584,43.17045153909791,499556099.39922917,62900628.340794,82473674.50677888,8673228.299255883,49564201.322168,22142492.054821134,2093752.830533888,0.2008317080966909,269959250.42011994
8527,21.530878384451295,54.39561963685219,20.188237142103684,43.44205561478083,495006336.3841366,65578596.36702196,97704384.41075426,8673228.299255883,63870836.777960315,23039258.9947167,2121060.338821338,0.6991918726329261,284566028.66114044
8528,21.681124823740152,54.11104920399929,20.278558732107584,44.317414593569474,496233514.8803261,65895413.64508885,110265549.21212313,8673228.299255883,77345033.15809168,22142492.054821134,2104795.699954411,0.7438211410988574,297641858.72059476
8529,21.68534555145156,54.8261365134311,20.21691786954059,45.77353418555504,498108189.1110397,68347197.50834456,110133705.61787273,8673228.299255883,80490464.82972063,18878146.32000185,2091866.1688943736,0.7140682954549032,298952167.82433414
8530,21.68481239745952,54.42015598799963,20.237669798606934,46.21918871290609,501497962.44774747,76116236.31103376,107641672.56167799,8673228.299255883,79732361.40723576,17084612.28171575,2151470.5734705944,0.62480975852304,300179738.81460506
8531,21.684991276580906,56.294203861388525,20.47633411104079,48.166705189107084,502403536.30843514,100521432.43690467,107559998.02264819,8673228.299255883,79440250.40567827,17084612.28171575,2361907.0359983062,0.5653040672351313,308534987.6044281
8532,21.685308417331385,59.54720382019536,20.655880156930674,50.710056060294,503014858.6700812,121648966.61230384,108734461.65159866,8673228.299255883,80518290.7483117,17084612.28171575,2458330.3223153506,0.4537308960703022,316955736.745727
8533,21.685753853907872,61.01923928526373,20.803678722563813,50.53896465063071,485573160.27484083,142881000.27382985,107132549.76800366,8673228.299255883,79247091.02574714,16647577.676767655,2564652.7662329916,0.3942252047823942,316617269.9508939
8534,21.686460632872468,62.398671690537526,20.882440288572646,50.617948715539164,467212183.07419676,151628110.76066315,104531833.86712754,8673228.299255883,76206129.37777792,17084612.28171575,2567863.9083780097,0.3495959363164626,310811931.81208086
8535,21.68672949183409,62.764241415095874,20.93345880716483,49.377431532442934,456988105.5388235,156963061.84136233,103485640.03864306,8673228.299255883,75128089.03514448,17084612.28171575,2599710.422526966,0.30496666785053084,308136029.16537166
8536,21.686889250514213,61.69529433586641,20.939274448894945,47.99935726894973,458591837.92560136,155268779.36170727,109429471.16618896,8673228.299255883,78362210.0630448,19774913.4183924,2619119.385495861,0.3495959363164626,314049676.92862517
8537,21.68652784251798,60.775494696768554,20.925454156337953,47.696157899457454,465258600.58559597,144431207.29963395,131020763.7536114,8673228.299255883,93746885.8614706,26052282.314651314,2548367.2782336175,0.40910162760437124,334250699.7153547
8538,21.608407216758778,60.65596285225777,20.918735382601785,47.54350363973455,466810399.9260948,129966774.22490236,154599519.0193108,8673228.299255883,115076445.1502623,28419860.95108005,2429984.6187125416,0.5429894330021654,353525243.7363098
8539,21.531646589029787,60.278578569376826,21.022811253341867,46.82751866105307,455552996.4327049,124782758.12328036,160437669.45569533,8673228.299255883,114684788.38251103,34697230.00583395,2382422.768094446,0.6396861813450169,353882920.9743571
8540,21.529457591580158,60.1532480719271,20.97256276692821,46.93014602805909,469513506.57244223,114488706.85533012,156101603.78771442,8673228.299255883,105914410.14066473,39181065.02230175,2332900.325492114,0.6099333357010631,350769008.26363856
8541,21.529197448956484,60.420178087939824,20.977370256916938,47.1073224601355,468738465.8518022,112720585.9387026,151771799.5956053,8673228.299255883,101602248.77013095,39181065.02230175,2315257.5039167665,0.5578658558241428,345591483.5257736
8542,21.529383914805678,60.09266829687899,20.925813406100474,46.96225762082535,480655224.57159185,106587785.36588225,137251268.04258624,8673228.299255883,96065991.55618495,30213394.989366166,2298653.197779243,0.4537308960703022,332998938.02174425
8543,21.52994796076719,60.08204394630393,20.85883088204957,46.65209286395731,487567758.5905089,105701468.54911299,112006124.30318524,8673228.299255883,79749330.91590448,21245724.9564306,2337840.1315942635,0.3942252047823942,309762533.34972584
8544,21.53072724954434,60.33772233299274,20.747480318683927,47.03441035392291,493822289.2138394,100655707.12379576,90453651.92737027,8673228.299255883,64510710.61825748,14968356.060171671,2301356.9496852187,0.21570813091866772,288612984.0399153
8545,21.530406030393227,60.14169257137527,20.56936118082297,48.646750602132705,499170090.57932496,89580102.99006376,72998137.34400964,8673228.299255883,49884138.24231657,12278055.081989996,2162715.7204471864,0.059505691287907315,269248201.8671392
8546,21.53134947120382,59.734243947753725,20.44906610710339,48.38812479572929,502270619.076352,85717095.14017153,68658547.73774394,8673228.299255883,45571976.87178277,12278055.081989996,2135287.4847152876,0.029752845643953606,264654452.47658512
8547,21.531660041227692,58.99972388293376,20.455739176722872,47.80435091899286,502815893.9604422,87084687.28193301,66533629.73272349,8673228.299255883,43415896.1865159,12278055.081989996,2166450.1649617217,0.007438211410988301,263167156.81351522
8548,21.5312972137897,57.60870535732147,20.389061859799043,47.559512806074046,503561306.41521263,83920916.12751101,65433933.13767738,8673228.299255883,42337855.84388244,12278055.081989996,2144793.9125490696,0.007438211410988301,261261340.6519186
8549,21.531300038107798,56.37580397669481,20.310927304991175,47.346854621243445,503226047.0827075,79219069.44593315,69596446.30863895,8673228.299255883,42949903.765588544,15865123.000067241,2108191.243727266,0.029752845643953606,263744818.4848525
8550,21.5307521000672,55.663628250200524,20.35663819788181,47.45428393949805,500930519.5287516,79732656.15195547,82484426.05759749,8673228.299255883,49564201.322168,22142492.054821134,2104504.3813525178,0.2008317080966909,276038817.9511665
8551,21.530382352370097,55.66369346342926,20.39164536767161,47.69690636081567,496305059.8684108,77871621.7687971,97659628.57694037,8673228.299255883,63870836.777960315,23039258.9947167,2076304.5050074798,0.6991918726329261,289051855.789343
8552,21.52983640078355,56.40135140978302,20.479486011845506,48.2133029563714,490691239.0334006,75968448.32042207,109799223.76181778,8673228.299255883,76953376.39034042,22142492.054821134,2030127.017400345,0.7438211410988574,298685786.21309197
8553,21.529966176357537,56.5037502015544,20.237327134877347,47.30147083608596,495537765.0681684,67221612.40729912,104550694.95176584,8673228.299255883,78031416.73297387,15865123.000067241,1980926.9194688308,0.7140682954549032,292137154.110255
8554,21.529574154659016,57.33135460894169,20.54989941479081,47.96205927077967,497815813.1393727,88821700.68400155,102244461.15591103,8673228.299255883,77273313.31048903,14071588.96178113,2226330.584385014,0.62480975852304,297790299.09703577
8555,21.53008189732583,61.26868177143343,20.60004707116531,52.69418975868766,499478886.60570544,100458880.92443389,101945080.5203061,8673228.299255883,76981202.30893148,14071588.96178113,2219060.950337585,0.5653040672351313,301924336.36368585
8556,21.52997404843435,60.93320127249006,20.72544603184235,52.41862735126798,497723073.7702354,115671008.64986995,103063979.68618701,8673228.299255883,78059242.65156494,14071588.96178113,2259919.7735850806,0.4537308960703022,307528673.8262221
8557,21.530993708232373,60.78080109057334,20.80167809712638,51.74629966655248,488965923.9539411,128770684.59019917,102062852.89894663,8673228.299255883,76981202.30893148,14071588.96178113,2336833.3289781376,0.3942252047823942,307975055.7469934
8558,21.531338584528683,60.73980199879446,20.843365749904606,50.78667913055302,482151601.6350668,134094756.17279203,98885696.24977674,8673228.299255883,73747081.28103115,14071588.96178113,2393797.7077085725,0.3495959363164626,304301148.85239637
8559,21.53148327337729,60.57532872588704,20.85904537105341,49.994467743133875,478341480.9835312,134758749.96934897,97830313.94386478,8673228.299255883,72669040.93839769,14071588.96178113,2416455.744430071,0.30496666785053084,302197057.5948248
8560,21.531039874978507,60.28909912080357,20.855835297202365,50.090717933329124,478288381.1282946,130567671.27098112,103714299.59336978,8673228.299255883,75903161.96629804,16761890.098457782,2376019.2293580794,0.3495959363164626,306666317.059795
8561,21.53074823279673,60.132066006390836,20.887588069543295,50.50672901284977,480349872.9572167,123380964.68939754,125299609.86864671,8673228.299255883,91287837.76472382,23039258.9947167,2299284.809950301,0.40910162760437124,326543222.41751814
8562,21.529953955126913,60.36613359388642,20.98550045112687,50.724594708889065,479145399.6536832,116085134.2425303,153995482.68672654,8673228.299255883,114684788.38251103,28419860.95108005,2217605.053879545,0.5429894330021654,352405660.6521311
8563,21.529308349598207,60.584143691811626,21.0216985069193,50.83606171133753,483514067.2225838,106268283.7512771,160200899.66273078,8673228.299255883,114684788.38251103,34697230.00583395,2145652.97512991,0.6396861813450169,356795016.65401775
8564,21.529289102496847,60.99604101255395,21.02302798518254,50.07191645907764,484829640.7155188,102407810.65793148,155915891.62752235,8673228.299255883,105914410.14066473,39181065.02230175,2147188.165299985,0.6099333357010631,351661708.75200576
8565,21.5295093385548,61.39127136296827,20.958051022493745,48.8755102111491,485737897.4520134,95319725.33984053,151582221.71227005,8673228.299255883,101602248.77013095,39181065.02230175,2125679.620581505,0.5578658558241428,345268095.9762213
8566,21.529354157542347,61.01489958503711,20.8765702031876,47.77855823257405,485999948.5324447,86656446.80795841,137058483.69587743,8673228.299255883,96065991.55618495,30213394.989366166,2105868.8510704455,0.4537308960703022,327943948.8093451
8567,21.530066825472307,61.572511926458525,20.70156902241103,47.07353260592232,490404280.0519266,76216405.2470627,111731977.07235783,8673228.299255883,79749330.91590448,21245724.9564306,2063692.9007668765,0.3942252047823942,300605538.8386876
8568,21.53104661189724,62.75056699483687,20.607650810876,47.01018892324186,494668723.99423546,72376332.48605813,90216766.73616044,8673228.299255883,64510710.61825748,14968356.060171671,2064471.7584754347,0.21570813091866772,279231785.562925
8569,21.532242244893343,62.5394262686672,20.503397419577883,45.831257275393796,500175622.5574403,72115077.12270413,72944513.0412258,8673228.299255883,49884138.24231657,12278055.081989996,2109091.417663366,0.059505691287907315,263708079.60127395
8570,21.53186611491456,61.4278777450569,20.319215989964675,44.987148781589774,502878419.9579206,62948830.07615558,68566674.1721626,8673228.299255883,45571976.87178277,12278055.081989996,2043413.9191339405,0.029752845643953606,257175757.51685467
8571,21.53245971479382,59.871361509417746,20.392797480788893,45.31324859789191,503422116.64663786,67423882.95088728,66451183.727924824,8673228.299255883,43415896.1865159,12278055.081989996,2084004.1601630603,0.007438211410988301,256733183.59376654
8572,21.531661357498695,59.04274738207195,20.24012021505325,45.0675846639542,504642436.41085446,63944642.948786765,65323358.023672946,8673228.299255883,42337855.84388244,12278055.081989996,2034218.7985446288,0.007438211410988301,254852384.4768867
8573,21.532255329427716,57.934322213514434,20.274494209388944,45.13173753936494,504400293.6789853,66861921.06157954,69559880.25345661,8673228.299255883,42949903.765588544,15865123.000067241,2071625.1885449328,0.029752845643953606,259980618.50031155
8574,21.531598385871472,56.88582187565896,20.335619935256105,46.10468383857719,502387532.02089936,71800639.93359824,82465752.29994322,8673228.299255883,49564201.322168,22142492.054821134,2085830.6236982194,0.2008317080966909,273861809.6181091
