Hour,Generated PV Power,Generated PV Energy,,,,,
5801,140702.86,506530310.2,,,,,
5802,53322.31,191960300,,,,,
5803,11361.83,40902598.61,,,,,
5804,480.33,1729171.878,,,,,
5805,0,0,,,,,
5806,0,0,,,,,
5807,0,0,,,,,
5808,0,0,,,,,
5809,0,0,,,,,
5810,0,0,,,,,
5811,0,0,,,,,
5812,0,0,,,,,
5813,0,0,,,,,
5814,0,0,,,,,
5815,0,0,,,,,
5816,35511.72,127842196.1,,,,,
5817,115387.2,415393925.1,,,,,
5818,214431.63,771953862.1,,,,,
5819,290182.17,1044655803,,,,,
5820,350595.74,1262144672,,,,,
5821,366884.78,1320785195,,,,,
5822,353815.93,1273737351,,,,,
5823,279995.97,1007985485,,,,,
5824,188175.55,677431967.3,,,,,
5825,117045.57,421364066.6,,,,,
5826,59440.67,213986409.5,,,,,
5827,15742.01,56671240.03,,,,,
5828,653.13,2351263.688,,,,,
5829,0,0,,,,,
5830,0,0,,,,,
5831,0,0,,,,,
5832,0,0,,,,,
5833,0,0,,,,,
5834,0,0,,,,,
5835,0,0,,,,,
5836,0,0,,,,,
5837,0,0,,,,,
5838,0,0,,,,,
5839,0,0,,,,,
5840,41603.65,149773125.2,,,,,
5841,124975.18,449910646.6,,,,,
5842,230484.57,829744448.9,,,,,
5843,313655.6,1129160153,,,,,
5844,362383.15,1304579330,,,,,
5845,388957.67,1400247623,,,,,
5846,384423.88,1383925951,,,,,
5847,345334.1,1243202766,,,,,
5848,276818.95,996548209.7,,,,,
5849,186199.49,670318173.8,,,,,
5850,78743.81,283477706.5,,,,,
5851,12541.64,45149911.14,,,,,
5852,590.04,2124130.953,,,,,
5853,0,0,,,,,
5854,0,0,,,,,
5855,0,0,,,,,
5856,0,0,,,,,
5857,0,0,,,,,
5858,0,0,,,,,
5859,0,0,,,,,
5860,0,0,,,,,
5861,0,0,,,,,
5862,0,0,,,,,
5863,0,0,,,,,
5864,43093.68,155137260,,,,,
5865,133371.2,480136326.2,,,,,
5866,223093.28,803135791.9,,,,,
5867,298751.66,1075505991,,,,,
5868,346319.53,1246750307,,,,,
5869,378448.97,1362416302,,,,,
5870,390108.24,1404389667,,,,,
5871,337950.86,1216623113,,,,,
5872,265840.11,957024390.3,,,,,
5873,204596.15,736546140.6,,,,,
5874,110174.89,396629621.5,,,,,
5875,24095.82,86744951.54,,,,,
5876,768.39,2766192.911,,,,,
5877,0,0,,,,,
5878,0,0,,,,,
5879,0,0,,,,,
5880,0,0,,,,,
5881,0,0,,,,,
5882,0,0,,,,,
5883,0,0,,,,,
5884,0,0,,,,,
5885,0,0,,,,,
5886,0,0,,,,,
5887,0,0,,,,,
5888,35682.55,128457188.2,,,,,
5889,124461.31,448060701.3,,,,,
5890,237007.54,853227126.5,,,,,
5891,325259.19,1170933078,,,,,
5892,383905.49,1382059768,,,,,
5893,414598.63,1492555054,,,,,
5894,412584.9,1485305626,,,,,
5895,382570.83,1377254993,,,,,
5896,321417.67,1157103627,,,,,
5897,229058.25,824609709.9,,,,,
5898,115741.6,416669751.2,,,,,
5899,24840.28,89424995.63,,,,,
5900,750.95,2703431.973,,,,,
5901,0,0,,,,,
5902,0,0,,,,,
5903,0,0,,,,,
5904,0,0,,,,,
5905,0,0,,,,,
5906,0,0,,,,,
5907,0,0,,,,,
5908,0,0,,,,,
5909,0,0,,,,,
5910,0,0,,,,,
5911,0,0,,,,,
5912,37770.79,135974856.5,,,,,
5913,125010.54,450037943,,,,,
5914,237657.76,855567953.2,,,,,
5915,326416.71,1175100166,,,,,
5916,384641.86,1384710690,,,,,
5917,413706.59,1489343725,,,,,
5918,416610.82,1499798968,,,,,
5919,387520.13,1395072469,,,,,
5920,322479.57,1160926434,,,,,
5921,228878.1,823961165.6,,,,,
5922,113567.04,408841326.1,,,,,
5923,24128.97,86864302.62,,,,,
5924,734.92,2645704.298,,,,,
5925,0,0,,,,,
5926,0,0,,,,,
5927,0,0,,,,,
5928,0,0,,,,,
5929,0,0,,,,,
5930,0,0,,,,,
5931,0,0,,,,,
5932,0,0,,,,,
5933,0,0,,,,,
5934,0,0,,,,,
5935,0,0,,,,,
5936,36043.88,129757961.3,,,,,
5937,124827.11,449377604.7,,,,,
5938,235501.24,847804467.5,,,,,
5939,323463.52,1164468670,,,,,
5940,377264.55,1358152370,,,,,
5941,406362.7,1462905708,,,,,
5942,405301.88,1459086775,,,,,
5943,379615.55,1366615976,,,,,
5944,319382.07,1149775470,,,,,
5945,224968.99,809888363.3,,,,,
5946,110370.19,397332674.3,,,,,
5947,22847.2,82249932.24,,,,,
5948,673.76,2425536.154,,,,,
5949,0,0,,,,,
5950,0,0,,,,,
5951,0,0,,,,,
5952,0,0,,,,,
5953,0,0,,,,,
5954,0,0,,,,,
5955,0,0,,,,,
5956,0,0,,,,,
5957,0,0,,,,,
5958,0,0,,,,,
5959,0,0,,,,,
5960,38520.94,138675370.3,,,,,
5961,122165.81,439796898.3,,,,,
5962,230949.1,831416751.5,,,,,
5963,320942.4,1155392623,,,,,
5964,382024.88,1375289563,,,,,
5965,406561.76,1463622337,,,,,
5966,399179.69,1437046880,,,,,
5967,363037.64,1306935493,,,,,
5968,300778.14,1082801302,,,,,
5969,200225.84,720813033.3,,,,,
5970,91680.24,330048864.3,,,,,
5971,18950.92,68223302.76,,,,,
5972,572.99,2062763.086,,,,,
5973,0,0,,,,,
5974,0,0,,,,,
5975,0,0,,,,,
5976,0,0,,,,,
5977,0,0,,,,,
5978,0,0,,,,,
5979,0,0,,,,,
5980,0,0,,,,,
5981,0,0,,,,,
5982,0,0,,,,,
5983,0,0,,,,,
5984,40096.06,144345822,,,,,
5985,123587.57,444915234.4,,,,,
5986,230025.93,828093331.8,,,,,
5987,321787.08,1158433505,,,,,
5988,379333.06,1365599003,,,,,
5989,404026.78,1454496410,,,,,
5990,403614.56,1453012408,,,,,
5991,380537.11,1369933587,,,,,
5992,313918.76,1130107542,,,,,
5993,205802.3,740888269.5,,,,,
5994,96873.41,348744289.3,,,,,
5995,20845.03,75042097.95,,,,,
5996,607.91,2188483.023,,,,,
5997,0,0,,,,,
5998,0,0,,,,,
5999,0,0,,,,,
6000,0,0,,,,,
6001,0,0,,,,,
6002,0,0,,,,,
6003,0,0,,,,,
6004,0,0,,,,,
6005,0,0,,,,,
6006,0,0,,,,,
6007,0,0,,,,,
6008,38088.55,137118771.1,,,,,
6009,125754.24,452715260.8,,,,,
6010,236686.15,852070157,,,,,
6011,324892.72,1169613797,,,,,
6012,374851.54,1349465547,,,,,
6013,400456.87,1441644715,,,,,
6014,396753.43,1428312337,,,,,
6015,364276.33,1311394772,,,,,
6016,310787.76,1118835951,,,,,
6017,213061.22,767020384.6,,,,,
6018,76312.71,274725762.8,,,,,
6019,7579.98,27287912.59,,,,,
6020,292.15,1051757.336,,,,,
6021,0,0,,,,,
6022,0,0,,,,,
6023,0,0,,,,,
6024,0,0,,,,,
6025,0,0,,,,,
6026,0,0,,,,,
6027,0,0,,,,,
6028,0,0,,,,,
6029,0,0,,,,,
6030,0,0,,,,,
6031,0,0,,,,,
6032,36460.67,131258409.5,,,,,
6033,125885.36,453187286,,,,,
6034,236892.43,852812753.4,,,,,
6035,325674.99,1172429980,,,,,
6036,386954.68,1393036851,,,,,
6037,414563.69,1492429272,,,,,
6038,410380.09,1477368330,,,,,
6039,376992.1,1357171547,,,,,
6040,313165.65,1127396339,,,,,
6041,210288.09,757037123.2,,,,,
6042,75383.37,271380139.4,,,,,
6043,7566.97,27241091.96,,,,,
6044,292.2,1051937.133,,,,,
6045,0,0,,,,,
6046,0,0,,,,,
6047,0,0,,,,,
6048,0,0,,,,,
6049,0,0,,,,,
6050,0,0,,,,,
6051,0,0,,,,,
6052,0,0,,,,,
6053,0,0,,,,,
6054,0,0,,,,,
6055,0,0,,,,,
6056,39066.89,140640819.9,,,,,
6057,127636.91,459492887.4,,,,,
6058,240094.3,864339488.9,,,,,
6059,329782.32,1187216356,,,,,
6060,390699.95,1406519824,,,,,
6061,416422.07,1499119469,,,,,
6062,407079.63,1465486677,,,,,
6063,376020.69,1353674500,,,,,
6064,314891.68,1133610030,,,,,
6065,211328.48,760782544.4,,,,,
6066,75269.62,270970649.7,,,,,
6067,7227.9,26020446.89,,,,,
6068,254.11,914800.9168,,,,,
6069,0,0,,,,,
6070,0,0,,,,,
6071,0,0,,,,,
6072,0,0,,,,,
6073,0,0,,,,,
6074,0,0,,,,,
6075,0,0,,,,,
6076,0,0,,,,,
6077,0,0,,,,,
6078,0,0,,,,,
6079,0,0,,,,,
6080,35531.22,127912382.2,,,,,
6081,124358.86,447691887.5,,,,,
6082,234508.12,844229246.2,,,,,
6083,320391.28,1153408620,,,,,
6084,376199.68,1354318841,,,,,
6085,407215.6,1465976160,,,,,
6086,399417.78,1437904002,,,,,
6087,364290.18,1311444644,,,,,
6088,305029.47,1098106093,,,,,
6089,199043.75,716557515.3,,,,,
6090,68326,245973592.8,,,,,
6091,6661.99,23983170.39,,,,,
6092,252.13,907658.3242,,,,,
6093,0,0,,,,,
6094,0,0,,,,,
6095,0,0,,,,,
6096,0,0,,,,,
6097,0,0,,,,,
6098,0,0,,,,,
6099,0,0,,,,,
6100,0,0,,,,,
6101,0,0,,,,,
6102,0,0,,,,,
6103,0,0,,,,,
6104,34659.46,124774063.2,,,,,
6105,124682.53,448857094.3,,,,,
6106,233872.79,841942034.1,,,,,
6107,316053.98,1137794345,,,,,
6108,363113.99,1307210364,,,,,
6109,383769.02,1381568463,,,,,
6110,384936.85,1385772671,,,,,
6111,352065.56,1267436016,,,,,
6112,264996.52,953987459.7,,,,,
6113,153715.64,553376320.2,,,,,
6114,52014.12,187250839.3,,,,,
6115,5302.55,19089177.94,,,,,
6116,210.76,758739.2161,,,,,
6117,0,0,,,,,
6118,0,0,,,,,
6119,0,0,,,,,
6120,0,0,,,,,
6121,0,0,,,,,
6122,0,0,,,,,
6123,0,0,,,,,
6124,0,0,,,,,
6125,0,0,,,,,
6126,0,0,,,,,
6127,0,0,,,,,
6128,33217.05,119581381,,,,,
6129,123489.11,444560779.3,,,,,
6130,229670.06,826812211.6,,,,,
6131,312689.58,1125682478,,,,,
6132,368542.4,1326752639,,,,,
6133,393319.5,1415950195,,,,,
6134,388816.78,1399740405,,,,,
6135,355880.22,1281168799,,,,,
6136,282997.61,1018791382,,,,,
6137,152756.23,549922427.7,,,,,
6138,39484.66,142144758.4,,,,,
6139,3886.02,13989657.21,,,,,
6140,175.23,630835.4612,,,,,
6141,0,0,,,,,
6142,0,0,,,,,
6143,0,0,,,,,
6144,0,0,,,,,
6145,0,0,,,,,
6146,0,0,,,,,
6147,0,0,,,,,
6148,0,0,,,,,
6149,0,0,,,,,
6150,0,0,,,,,
6151,0,0,,,,,
6152,34163.83,122989774.7,,,,,
6153,125030.48,450109743.1,,,,,
6154,233510.09,840636327.8,,,,,
6155,317364.67,1142512794,,,,,
6156,369395.74,1329824662,,,,,
6157,394235.22,1419246777,,,,,
6158,388943.22,1400195589,,,,,
6159,346466.02,1247277666,,,,,
6160,262976.07,946713838.7,,,,,
6161,153420.84,552315022.4,,,,,
6162,51711.69,186162090,,,,,
6163,5657.01,20365244.28,,,,,
6164,245.44,883582.1133,,,,,
6165,0,0,,,,,
6166,0,0,,,,,
6167,0,0,,,,,
6168,0,0,,,,,
6169,0,0,,,,,
6170,0,0,,,,,
6171,0,0,,,,,
6172,0,0,,,,,
6173,0,0,,,,,
6174,0,0,,,,,
6175,0,0,,,,,
6176,29193.18,105095451.9,,,,,
6177,129104.33,464775594.4,,,,,
6178,241220.63,868394281.9,,,,,
6179,327345.5,1178443789,,,,,
6180,385822.59,1388961335,,,,,
6181,414632.37,1492676527,,,,,
6182,411236.04,1480449730,,,,,
6183,374254.89,1347317613,,,,,
6184,303448.87,1092415917,,,,,
6185,201814.72,726532998.5,,,,,
6186,71956.57,259043639.8,,,,,
6187,6604.5,23776190.81,,,,,
6188,209.98,755937.1981,,,,,
6189,0,0,,,,,
6190,0,0,,,,,
6191,0,0,,,,,
6192,0,0,,,,,
6193,0,0,,,,,
6194,0,0,,,,,
6195,0,0,,,,,
6196,0,0,,,,,
6197,0,0,,,,,
6198,0,0,,,,,
6199,0,0,,,,,
6200,30638.27,110297756.4,,,,,
6201,127002.2,457207925.9,,,,,
6202,237477.9,854920455.4,,,,,
6203,323369.35,1164129652,,,,,
6204,377145.41,1357723467,,,,,
6205,398643.98,1435118335,,,,,
6206,399195.32,1437103139,,,,,
6207,368518.7,1326667314,,,,,
6208,298013.83,1072849786,,,,,
6209,198398.72,714235377.3,,,,,
6210,71546.45,257567207.9,,,,,
6211,6204.62,22336636.36,,,,,
6212,176.28,634600.5758,,,,,
6213,0,0,,,,,
6214,0,0,,,,,
6215,0,0,,,,,
6216,0,0,,,,,
6217,0,0,,,,,
6218,0,0,,,,,
6219,0,0,,,,,
6220,0,0,,,,,
6221,0,0,,,,,
6222,0,0,,,,,
6223,0,0,,,,,
6224,29349.09,105656707.4,,,,,
6225,126748.52,456294667.6,,,,,
6226,238211.74,857562262.6,,,,,
