Hour,Hydrogen_Produced_kg,Hydrogen_Stored_kg,Hydrogen_Used_kg,Electrolysis_Heat_Gain_kWh,FuelCell_Heat_Gain_kWh,Electrolysis Heat Consummed_kW,Energy_Consumption_kWh,Generated_PV_Power_kW,P_net_kW,Electrolysis Energy Consummed_kW,Fuel Cell Generated Energy_kWh,Useful_Energy_After_Storage_kWh,Water_Waste_filtered_kg,Tap_Water_Used_kg,Water_Needed_kg,Water_Produced_in_FuelCell_kg
4075,0.0,34.942802313101005,3.013877326662023,0.0,14.46516450686091,0.0,75.88703614819346,3.561213613888889,-72.32582253430456,0.0,72.32582253430455,75.88703614819345,121.98666714021263,0.0,0.0,27.124895939958208
4076,0.0,31.977113068785876,2.9656892443151275,0.0,14.233884841875337,0.0,71.38864102196003,0.21921681258333334,-71.1694242093767,0.0,71.16942420937669,71.38864102196001,111.57317116482857,0.0,0.0,26.69120319883615
4077,0.0,29.260509352987853,2.7166037157980245,0.0,13.038393866046935,0.0,65.19196933023467,0.0,-65.19196933023467,0.0,65.19196933023467,65.19196933023467,90.74617921406045,0.0,0.0,24.44943344218222
4078,0.0,26.9053845421474,2.355124810840455,0.0,11.303468632124982,0.0,56.517343160624904,0.0,-56.517343160624904,0.0,56.517343160624904,56.517343160624904,78.84504095647884,0.0,0.0,21.196123297564096
4079,0.0,24.8487308784845,2.056653663662899,0.0,9.870950391823357,0.0,49.35475195911679,0.0,-49.35475195911679,0.0,49.35475195911678,49.35475195911678,43.14162618373354,0.0,0.0,18.509882972966093
4080,0.0,22.995538101433528,1.853192777050971,0.0,8.894435797311676,0.0,44.47217898655838,0.0,-44.47217898655838,0.0,44.472178986558376,44.472178986558376,11.901138257581461,0.0,0.0,16.67873499345874
4081,0.0,21.21315044804,1.7823876533935286,0.0,8.554605190215309,0.0,42.77302595107654,0.0,-42.77302595107654,0.0,42.77302595107654,42.77302595107654,5.95056912879072,0.0,0.0,16.041488880541756
4082,0.0,19.520906840604297,1.6922436074357026,0.0,8.121957038759803,0.0,40.60978519379901,0.0,-40.60978519379901,0.0,40.60978519379901,40.60978519379901,1.4876422821976603,0.0,0.0,15.230192466921324
4083,0.0,17.871909670779594,1.6489971698247037,0.0,7.914394896517061,0.0,39.571974482585304,0.0,-39.571974482585304,0.0,39.571974482585304,39.571974482585304,1.4876422821976603,0.0,0.0,14.840974528422333
4084,0.0,16.16678635295525,1.7051233178243452,0.0,8.183773466364302,0.0,40.9188673318215,0.0,-40.9188673318215,0.0,40.91886733182151,40.91886733182151,5.95056912879072,0.0,0.0,15.346109860419107
4085,0.0,14.297236556729544,1.869549796225705,0.0,8.972941637981195,0.0,44.864708189905976,0.0,-44.864708189905976,0.0,44.864708189905976,44.864708189905976,40.16634161933818,0.0,0.0,16.825948166031345
4086,0.0,12.979778246986772,1.317458309742773,0.0,6.323167506776634,0.0,49.54163847277206,17.92580093888889,-31.615837533883166,0.0,31.615837533883166,49.54163847277206,139.83837452658523,0.0,0.0,11.857124787684956
4087,0.0,12.59518482079171,0.3845934261950623,0.0,1.8458638408917254,0.0,55.47855937112529,46.24924016666667,-9.229319204458626,0.0,9.229319204458626,55.47855937112529,148.7642282197715,0.0,0.0,3.4613408357555606
4088,1.0702363107764894,13.665421131568198,0.0,17.835488119090193,0.0,0.7455979631742876,58.28153407525491,117.73316113888889,59.45162706363398,59.45162706363398,0.0,58.28153350015103,142.8136590909807,9.632126796988405,9.632126796988405,0.0
4089,2.7770638536600085,16.442484985228205,0.0,46.27976912124404,0.0,1.9346878180498062,61.95768590140877,216.22358297222223,154.26589707081345,154.26589707081345,0.0,61.957683780860556,124.961951704608,24.99357468294008,24.99357468294008,0.0
4090,4.211804879036378,20.654289864264584,0.0,70.18972830914123,0.0,2.9342240657286762,63.66439341397366,297.63015444444443,233.96576103047076,233.96576103047076,0.0,63.66438992021534,113.06081344702623,37.9062439113274,37.9062439113274,0.0
4091,4.976387460777298,25.63067732504188,0.0,82.93149703385367,0.0,3.466883264341517,69.61132627604333,346.0496497222222,276.4383234461789,276.4383234461789,0.0,69.61132649794337,90.74617921406045,44.78748714699568,44.78748714699568,0.0
4092,5.4005400540054005,31.03121737904728,0.0,90.0,0.0,3.7623762376237626,72.93319781180163,382.01817305555556,309.08497524375395,300.0,0.0,72.93319533959902,78.84504095647884,48.60486048604861,48.60486048604861,0.0
4093,5.4005400540054005,36.43175743305268,0.0,90.0,0.0,3.7623762376237626,76.56711099876587,395.5330877777778,318.9659767790119,300.0,0.0,76.56711279081136,69.91918726329251,48.60486048604861,48.60486048604861,0.0
4094,5.364188478784784,40.0,0.0,89.39420099894842,0.0,3.7370513068867326,79.08404000350524,377.06471,297.9806699964947,297.9806699964947,0.0,79.0840400035053,60.99333357010616,48.27769630906305,48.27769630906305,0.0
4095,4.308991739842107,40.0,0.0,71.80934734446872,0.0,3.0019309120900015,82.75985718510424,322.12434833333333,239.3644911482291,239.3644911482291,0.0,82.75985842357261,69.91918726329251,38.780925658578965,38.780925658578965,0.0
4096,2.8172864481397153,40.0,0.0,46.95007865824835,0.0,1.9627095588706682,87.2055604725055,243.70582266666668,156.50026219416117,156.50026219416117,0.0,87.20555876005552,81.82032552087425,25.355578033257437,25.355578033257437,0.0
4097,0.8456880541280739,40.0,0.0,14.09339142204435,0.0,0.5891626777092247,92.86600295429659,139.8439743611111,46.977971406814504,46.977971406814504,0.0,92.86600148926274,108.59788660043309,7.611192487152665,7.611192487152665,0.0
4098,0.0,37.97052535001225,2.0294746499877503,0.0,9.740504172109206,0.0,86.60456669387936,37.90204583333333,-48.70252086054603,0.0,48.70252086054603,86.60456669387936,127.93723626900338,0.0,0.0,18.265271849889753
4099,0.0,34.91773918061602,3.0527861693962364,0.0,14.651908275740624,0.0,76.82112288981423,3.561581511111111,-73.25954137870312,0.0,73.25954137870312,76.82112288981423,121.98666714021263,0.0,0.0,27.475075524566126
4100,0.0,31.933628529241233,2.984110651374783,0.0,14.322298753486297,0.0,71.83078805020926,0.21929428277777777,-71.61149376743148,0.0,71.61149376743148,71.83078805020926,111.57317116482857,0.0,0.0,26.856995862373047
4101,0.0,29.124857099393267,2.8087714298479645,0.0,13.480754652983903,0.0,67.40377326491951,0.0,-67.40377326491951,0.0,67.40377326491951,67.40377326491951,90.74617921406045,0.0,0.0,25.27894286863168
4102,0.0,26.62884033712443,2.4960167622688356,0.0,11.979682370844522,0.0,59.8984118542226,0.0,-59.8984118542226,0.0,59.89841185422261,59.89841185422261,78.84504095647884,0.0,0.0,22.464150860419522
4103,0.0,24.472981439295083,2.155858897829349,0.0,10.347087897309917,0.0,51.73543948654958,0.0,-51.73543948654958,0.0,51.73543948654958,51.73543948654958,43.14162618373354,0.0,0.0,19.40273008046414
4104,0.0,22.63915855339168,1.8338228859034031,0.0,8.801469617351101,0.0,44.007348086755506,0.0,-44.007348086755506,0.0,44.007348086755506,44.007348086755506,11.901138257581461,0.0,0.0,16.504405973130627
4105,0.0,21.019530612806147,1.6196279405855352,0.0,7.773436693399088,0.0,38.867183466995435,0.0,-38.867183466995435,0.0,38.867183466995435,38.867183466995435,5.95056912879072,0.0,0.0,14.576651465269816
4106,0.0,19.394774520805036,1.6247560920011093,0.0,7.798049358681164,0.0,38.99024679340582,0.0,-38.99024679340582,0.0,38.99024679340582,38.99024679340582,1.4876422821976603,0.0,0.0,14.622804828009983
4107,0.0,17.751270136662995,1.6435043841420405,0.0,7.8880321617774065,0.0,39.44016080888703,0.0,-39.44016080888703,0.0,39.44016080888703,39.44016080888703,1.4876422821976603,0.0,0.0,14.791539457278365
4108,0.0,16.025610996898845,1.7256591397641496,0.0,8.28233555448083,0.0,41.411677772404154,0.0,-41.411677772404154,0.0,41.411677772404154,41.411677772404154,5.95056912879072,0.0,0.0,15.530932257877346
4109,0.0,14.121765622899124,1.9038453739997208,0.0,9.137543949419138,0.0,45.6877197470957,0.0,-45.6877197470957,0.0,45.68771974709569,45.68771974709569,40.16634161933818,0.0,0.0,17.134608365997487
4110,0.0,12.782645001493716,1.3391206214054088,0.0,6.427136204847688,0.0,49.68589561312733,17.55021458888889,-32.13568102423844,0.0,32.13568102423844,49.68589561312733,139.83837452658523,0.0,0.0,12.052085592648679
4111,0.0,12.365172986803314,0.4174720146904024,0.0,2.00366528394688,0.0,56.91028211417884,46.89195569444444,-10.0183264197344,0.0,10.0183264197344,56.91028211417884,148.7642282197715,0.0,0.0,3.7572481322136215
4112,1.095578934862245,13.460751921665558,0.0,18.25782294947931,0.0,0.7632533246206972,59.69571277951341,120.5551226111111,60.859409831597695,60.859409831597695,0.0,59.69571146135553,142.8136590909807,9.860210413760203,9.860210413760203,0.0
4113,2.9420611333363724,16.402813055001932,0.0,49.02944878705065,0.0,2.049635922891006,60.275176154275606,223.70667211111112,163.4314959568355,163.4314959568355,0.0,60.275174611978954,124.961951704608,26.478550200027353,26.478550200027353,0.0
4114,4.407239826340416,20.810052881342347,0.0,73.44665170596303,0.0,3.070377079017156,61.65869292456761,306.48086527777775,244.82217235321014,244.82217235321014,0.0,61.65869669675968,113.06081344702623,39.665158437063745,39.665158437063745,0.0
4115,5.4005400540054005,26.210592935347748,0.0,90.0,0.0,3.7623762376237626,61.70745373443325,363.64668166666667,301.9392279322334,300.0,0.0,61.707452350584425,90.74617921406045,48.60486048604861,48.60486048604861,0.0
4116,5.4005400540054005,31.61113298935315,0.0,90.0,0.0,3.7623762376237626,64.90421081967392,397.0326866666667,332.1284758469927,300.0,0.0,64.90421360809653,78.84504095647884,48.60486048604861,48.60486048604861,0.0
4117,5.4005400540054005,37.01167304335855,0.0,90.0,0.0,3.7623762376237626,69.97757974133934,401.8998125,331.92223275866064,300.0,0.0,69.97757767663177,69.91918726329251,48.60486048604861,48.60486048604861,0.0
4118,5.4005400540054005,40.0,0.0,90.0,0.0,3.7623762376237626,72.42250013892554,378.00823583333334,305.5857356944078,300.0,0.0,72.42250350730157,60.99333357010616,48.60486048604861,48.60486048604861,0.0
4119,4.568164813986161,40.0,0.0,76.12846662507937,0.0,3.1824881537436913,74.1595523608465,327.92110777777776,253.76155541693126,253.76155541693126,0.0,74.15955408051185,69.91918726329251,41.11348332587544,41.11348332587544,0.0
4120,2.981456789498009,40.0,0.0,49.68597739698431,0.0,2.0770815633502795,82.27661520449674,247.8965398611111,165.6199246566144,165.6199246566144,0.0,82.27661529728854,81.82032552087425,26.83311110548208,26.83311110548208,0.0
4121,0.9764267719550898,40.0,0.0,16.27215215463157,0.0,0.6802439844620458,87.59931401233922,141.83982119444445,54.24050718210523,54.24050718210523,0.0,87.59931355557558,108.59788660043309,8.787840947595807,8.787840947595807,0.0
4122,0.0,38.12517255779786,1.8748274422021405,0.0,8.998271805398018,0.0,83.50251994365675,38.51116091666667,-44.99135902699008,0.0,44.99135902699008,83.50251994365675,127.93723626900338,0.0,0.0,16.873446979819263
4123,0.0,35.106711142803746,3.0184614149941127,0.0,14.487165930492544,0.0,76.01929007190716,3.5834604194444446,-72.43582965246271,0.0,72.43582965246271,76.01929007190716,121.98666714021263,0.0,0.0,27.166152734947016
4124,0.0,32.220139488709805,2.8865716540939395,0.0,13.854158385256945,0.0,69.48995698147915,0.21916505519444443,-69.27079192628472,0.0,69.27079192628472,69.48995698147915,111.57317116482857,0.0,0.0,25.979144886845454
4125,0.0,29.619452419696707,2.6006870690130963,0.0,12.482049601469734,0.0,62.41024800734868,0.0,-62.41024800734868,0.0,62.41024800734867,62.41024800734867,90.74617921406045,0.0,0.0,23.40618362111787
4126,0.0,27.34890888606265,2.270543533634059,0.0,10.89751910054734,0.0,54.487595502736696,0.0,-54.487595502736696,0.0,54.487595502736696,54.487595502736696,78.84504095647884,0.0,0.0,20.43489180270653
4127,0.0,25.281938223473066,2.0669706625895827,0.0,9.920467034511955,0.0,49.60233517255977,0.0,-49.60233517255977,0.0,49.60233517255977,49.60233517255977,43.14162618373354,0.0,0.0,18.602735963306245
4128,0.0,23.44832807227961,1.8336101511934548,0.0,8.800448592856009,0.0,44.00224296428005,0.0,-44.00224296428005,0.0,44.00224296428004,44.00224296428004,11.901138257581461,0.0,0.0,16.502491360741093
4129,0.0,21.73835247116824,1.709975601111371,0.0,8.207062097046046,0.0,41.035310485230234,0.0,-41.035310485230234,0.0,41.035310485230234,41.035310485230234,5.95056912879072,0.0,0.0,15.389780410002338
4130,0.0,20.060747447606786,1.677605023561453,0.0,8.051698862683665,0.0,40.258494313418325,0.0,-40.258494313418325,0.0,40.258494313418325,40.258494313418325,1.4876422821976603,0.0,0.0,15.098445212053077
4131,0.0,18.405398878560966,1.655348569045819,0.0,7.944878564106787,0.0,39.72439282053394,0.0,-39.72439282053394,0.0,39.724392820533936,39.724392820533936,1.4876422821976603,0.0,0.0,14.89813712141237
4132,0.0,16.655258543501517,1.750140335059448,0.0,8.39983354092452,0.0,41.99916770462261,0.0,-41.99916770462261,0.0,41.9991677046226,41.9991677046226,5.95056912879072,0.0,0.0,15.751263015535033
4133,0.0,14.745688465858299,1.9095700776432187,0.0,9.165019779050182,0.0,45.8250988952509,0.0,-45.8250988952509,0.0,45.8250988952509,45.8250988952509,40.16634161933818,0.0,0.0,17.18613069878897
4134,0.0,13.346675956366976,1.399012509491323,0.0,6.714588519553795,0.0,50.63838780332453,17.065445205555555,-33.57294259776897,0.0,33.57294259776897,50.63838780332453,139.83837452658523,0.0,0.0,12.591112585421907
4135,0.0,12.904907495262155,0.44176846110482226,0.0,2.1202765644418164,0.0,56.22547218332019,45.62408936111111,-10.601382822209082,0.0,10.601382822209082,56.22547218332019,148.7642282197715,0.0,0.0,3.9759161499434006
4136,1.0473913708157765,13.952298866077932,0.0,17.454777194644915,0.0,0.7296826550016576,58.96420762896139,117.14679827777778,58.18259064881639,58.18259064881639,0.0,58.96420848432705,142.8136590909807,9.42652233734199,9.42652233734199,0.0
4137,2.8297134756515416,16.782012341729473,0.0,47.15717507173294,0.0,1.9713670547039073,58.53846798311244,215.72905155555557,157.19058357244313,157.19058357244313,0.0,58.53846684965966,124.961951704608,25.467421280863874,25.467421280863874,0.0
4138,4.368156234162096,21.15016857589157,0.0,72.79532364231133,0.0,3.0431488431329266,60.74729924785112,303.39837805555555,242.65107880770444,242.65107880770444,0.0,60.747300802973285,113.06081344702623,39.31340610745886,39.31340610745886,0.0
4139,5.353329119826705,26.503497695718274,0.0,89.21322978191202,0.0,3.72948595347927,65.81811267140438,363.1955452777778,297.3774326063734,297.3774326063734,0.0,65.8181165378678,90.74617921406045,48.17996207844034,48.17996207844034,0.0
4140,5.4005400540054005,31.904037749723674,0.0,90.0,0.0,3.7623762376237626,73.63627927269832,394.67760694444445,321.0413276717461,300.0,0.0,73.63628175816895,78.84504095647884,48.60486048604861,48.60486048604861,0.0
4141,5.4005400540054005,37.304577803729075,0.0,90.0,0.0,3.7623762376237626,77.94144261511184,398.86051694444444,320.9190743293326,300.0,0.0,77.94144507358045,69.91918726329251,48.60486048604861,48.60486048604861,0.0
4142,5.266431384625713,40.0,0.0,87.76507902478751,0.0,3.668947197955913,81.57118852848606,374.12145194444446,292.5502634159584,292.5502634159584,0.0,81.5711870079966,60.99333357010616,47.39788246163142,47.39788246163142,0.0
4143,4.24315755117326,40.0,0.0,70.71222059030238,0.0,2.956066427317371,86.182242198992,321.88964416666664,235.70740196767463,235.70740196767463,0.0,86.1822391479023,69.91918726329251,38.18841796055934,38.18841796055934,0.0
4144,2.79230299671726,40.0,0.0,46.533729440293136,0.0,1.945304421046358,91.4818326434673,246.5942641111111,155.1124314676438,155.1124314676438,0.0,91.48183005750104,81.82032552087425,25.130726970455342,25.130726970455342,0.0
4145,0.8152109718985943,40.0,0.0,13.585490846690073,0.0,0.5679303104226873,95.32769162214421,140.61266111111112,45.28496948896691,45.28496948896691,0.0,95.32769126430564,108.59788660043309,7.336898747087348,7.336898747087348,0.0
4146,0.0,38.10353489716233,1.896465102837665,0.0,9.10212219037143,0.0,83.35857681296825,37.847965861111106,-45.510610951857146,0.0,45.510610951857146,83.35857681296825,127.93723626900338,0.0,0.0,17.068185925538984
4147,0.0,35.11915228930297,2.984382607859368,0.0,14.323604014073196,0.0,75.20110709258817,3.583087022222222,-71.61802007036596,0.0,71.61802007036597,75.20110709258819,121.98666714021263,0.0,0.0,26.85944347073431
4148,0.0,32.12672318396555,2.9924291053374166,0.0,14.362223339649038,0.0,72.03082386966186,0.21970717141666665,-71.81111669824519,0.0,71.81111669824519,72.03082386966186,111.57317116482857,0.0,0.0,26.931861948036747
4149,0.0,29.36606011902687,2.7606630649386834,0.0,13.24985759343451,0.0,66.24928796717255,0.0,-66.24928796717255,0.0,66.24928796717255,66.24928796717255,90.74617921406045,0.0,0.0,24.84596758444815
4150,0.0,26.929274006508535,2.436786112518334,0.0,11.695403682753994,0.0,58.47701841376996,0.0,-58.47701841376996,0.0,58.47701841376997,58.47701841376997,78.84504095647884,0.0,0.0,21.931075012665005
4151,0.0,24.768663676783323,2.1606103297252117,0.0,10.36989248972275,0.0,51.84946244861374,0.0,-51.84946244861374,0.0,51.84946244861374,51.84946244861374,43.14162618373354,0.0,0.0,19.445492967526906
4152,0.0,22.885478109065723,1.8831855677176013,0.0,9.03838679597198,0.0,45.191933979859904,0.0,-45.191933979859904,0.0,45.191933979859904,45.191933979859904,11.901138257581461,0.0,0.0,16.948670109458412
4153,0.0,21.099962013918343,1.7855160951473799,0.0,8.569620208981751,0.0,42.84810104490876,0.0,-42.84810104490876,0.0,42.84810104490876,42.84810104490876,5.95056912879072,0.0,0.0,16.06964485632642
4154,0.0,19.288182700392166,1.811779313526176,0.0,8.695671050855152,0.0,43.478355254275755,0.0,-43.478355254275755,0.0,43.478355254275755,43.478355254275755,1.4876422821976603,0.0,0.0,16.306013821735583
4155,0.0,17.465789270094433,1.8223934302977316,0.0,8.74661371658257,0.0,43.73306858291284,0.0,-43.73306858291284,0.0,43.73306858291284,43.73306858291284,1.4876422821976603,0.0,0.0,16.401540872679583
4156,0.0,15.608678705860168,1.8571105642342653,0.0,8.913239295253641,0.0,44.5661964762682,0.0,-44.5661964762682,0.0,44.5661964762682,44.5661964762682,5.95056912879072,0.0,0.0,16.71399507810839
4157,0.0,13.610875667964251,1.9978030378959166,0.0,9.58849563644221,0.0,47.94247818221105,0.0,-47.94247818221105,0.0,47.94247818221104,47.94247818221104,40.16634161933818,0.0,0.0,17.980227341063248
4158,0.0,12.244251875142938,1.3666237928213127,0.0,6.559138226121746,0.0,52.96843296116429,20.172741830555555,-32.79569113060873,0.0,32.79569113060873,52.96843296116428,139.83837452658523,0.0,0.0,12.299614135391815
4159,0.0,11.80475942475857,0.43949245038436724,0.0,2.1093528054687782,0.0,59.58237449956611,49.03561047222222,-10.54676402734389,0.0,10.54676402734389,59.58237449956611,148.7642282197715,0.0,0.0,3.955432053459305
